tipo,classe,local,internados,data_atualizacao,lat,long,semana_epidemiologica,leitos_total,leitos_disponiveis,lotacao,leitos_covid
uti,adulto,Hospital Mãe de Deus,51,2020-07-28,-30.058845,-51.228945,31,60,9,0.85,17
uti,adulto,Hospital Ernesto Dornelles,31,2020-07-28,-30.047509,-51.212131,31,40,9,0.775,14
uti,adulto,Hospital Divina Providência,24,2020-07-28,-30.084428,-51.18839,31,28,4,0.8571428571428571,10
uti,adulto,Hospital Porto Alegre,10,2020-07-28,-30.04475,-51.21856,31,10,0,1,8
uti,adulto,Hospital Cristo Redentor,38,2020-07-28,-30.010102,-51.15926,31,39,1,0.9743589743589743,0
uti,adulto,Hospital Vila Nova,20,2020-07-28,-30.119308,-51.207744,31,20,0,1,3
uti,adulto,HPS,20,2020-07-28,-30.036874,-51.209282,31,20,0,1,0
uti,adulto,HospitaL Independência,8,2020-07-28,-30.061051,-51.149073,31,10,2,0.8,1
uti,adulto,Hospital Femina,6,2020-07-28,-30.029239,-51.206848,31,6,0,1,1
uti,adulto,Hospital Restinga,20,2020-07-28,-30.142524,-51.128803,31,20,0,1,8
uti,adulto,Hospital Santa Ana,4,2020-07-28,-30.086664,-51.20689,31,6,2,0.6666666666666666,0
uti,pediatrico,Hospital Santa Casa,27,2020-07-28,-30.030803,-51.221512,31,37,10,0.7297297297297297,0
uti,pediatrico,HCPA,12,2020-07-28,-30.038435,-51.206637,31,13,1,0.9230769230769231,0
uti,pediatrico,Instituto de Cardiologia,3,2020-07-28,-30.049092,-51.20903,31,10,7,0.3,0
uti,pediatrico,HPS,5,2020-07-28,-30.036874,-51.209282,31,8,3,0.625,0
uti,pediatrico,Hospital Moinhos de Vento,9,2020-07-28,-30.02552,-51.20842,31,11,2,0.8181818181818182,0
uti,pediatrico,Hospital Conceição,10,2020-07-28,-30.01587,-51.158236,31,18,8,0.5555555555555556,1
uti,pediatrico,HMIPV,5,2020-07-28,-30.029525,-51.214865,31,12,7,0.4166666666666667,0
emergencia,adulto,HCPA,37,2020-07-29,-30.038435,-51.206637,31,41,4,0.9024390243902439,NA
emergencia,adulto,Hospital Conceição,54,2020-07-29,-30.01587,-51.158236,31,64,10,0.84375,NA
emergencia,adulto,Instituto de Cardiologia,19,2020-07-29,-30.049092,-51.20903,31,21,2,0.9047619047619048,NA
emergencia,adulto,Hospital Santa Casa,15,2020-07-29,-30.030803,-51.221512,31,24,9,0.625,NA
emergencia,adulto,Hospital São Lucas,9,2020-07-29,-30.055122,-51.173819,31,17,8,0.5294117647058824,NA
emergencia,adulto,Hospital Restinga,22,2020-07-29,-30.142524,-51.128803,31,18,-4,1.2222222222222223,NA
emergencia,adulto,Hospital Vila Nova,3,2020-07-29,-30.119308,-51.207744,31,26,23,0.11538461538461539,NA
emergencia,adulto,PA Bom Jesus,6,2020-07-29,-30.043194,-51.153916,31,7,1,0.8571428571428571,NA
emergencia,adulto,PA Cruzeiro do Sul,14,2020-07-29,-30.069603,-51.216537,31,12,-2,1.1666666666666667,NA
emergencia,adulto,PA Lomba do Pinheiro,8,2020-07-29,-30.110731,-51.110188,31,9,1,0.8888888888888888,NA
emergencia,adulto,UPA Zona Norte,18,2020-07-29,-30.009546,-51.146056,31,17,-1,1.0588235294117647,NA
emergencia,pediatrico,HCPA,5,2020-07-29,-30.038435,-51.206637,31,9,4,0.5555555555555556,NA
emergencia,pediatrico,Hospital Conceição,6,2020-07-29,-30.01587,-51.158236,31,16,10,0.375,NA
emergencia,pediatrico,Hospital Santa Casa,2,2020-07-29,-30.030803,-51.221512,31,11,9,0.18181818181818182,NA
emergencia,pediatrico,Hospital São Lucas,0,2020-07-29,-30.055122,-51.173819,31,4,4,0,NA
emergencia,pediatrico,HMIPV,4,2020-07-29,-30.029525,-51.214865,31,8,4,0.5,NA
emergencia,pediatrico,Hospital Restinga,3,2020-07-29,-30.142524,-51.128803,31,6,3,0.5,NA
emergencia,pediatrico,PA Bom Jesus,2,2020-07-29,-30.043194,-51.153916,31,5,3,0.4,NA
emergencia,pediatrico,PA Cruzeiro do Sul,1,2020-07-29,-30.069603,-51.216537,31,9,8,0.1111111111111111,NA
emergencia,pediatrico,PA Lomba do Pinheiro,0,2020-07-29,-30.110731,-51.110188,31,4,4,0,NA
uti,adulto,Instituto de Cardiologia,32,2020-07-29,-30.049092,-51.20903,31,41,9,0.7804878048780488,1
uti,adulto,HCPA,139,2020-07-29,-30.038435,-51.206637,31,152,13,0.9144736842105263,85
uti,adulto,Hospital Conceição,70,2020-07-29,-30.01587,-51.158236,31,75,5,0.9333333333333333,40
uti,adulto,Hospital Moinhos de Vento,64,2020-07-29,-30.02552,-51.20842,31,64,0,1,33
uti,adulto,Hospital Santa Casa,108,2020-07-29,-30.030803,-51.221512,31,126,18,0.8571428571428571,52
uti,adulto,Hospital São Lucas,49,2020-07-29,-30.055122,-51.173819,31,56,7,0.875,26
uti,adulto,Hospital Mãe de Deus,54,2020-07-29,-30.058845,-51.228945,31,60,6,0.9,21
uti,adulto,Hospital Ernesto Dornelles,32,2020-07-29,-30.047509,-51.212131,31,40,8,0.8,13
uti,adulto,Hospital Divina Providência,25,2020-07-29,-30.084428,-51.18839,31,28,3,0.8928571428571429,11
uti,adulto,Hospital Porto Alegre,10,2020-07-29,-30.04475,-51.21856,31,10,0,1,9
uti,adulto,Hospital Cristo Redentor,37,2020-07-29,-30.010102,-51.15926,31,39,2,0.9487179487179487,0
uti,adulto,Hospital Vila Nova,18,2020-07-29,-30.119308,-51.207744,31,20,2,0.9,3
uti,adulto,HPS,19,2020-07-29,-30.036874,-51.209282,31,20,1,0.95,0
uti,adulto,HospitaL Independência,8,2020-07-29,-30.061051,-51.149073,31,10,2,0.8,1
uti,adulto,Hospital Femina,6,2020-07-29,-30.029239,-51.206848,31,6,0,1,1
uti,adulto,Hospital Restinga,18,2020-07-29,-30.142524,-51.128803,31,20,2,0.9,6
uti,adulto,Hospital Santa Ana,4,2020-07-29,-30.086664,-51.20689,31,6,2,0.6666666666666666,0
uti,pediatrico,Hospital Santa Casa,27,2020-07-29,-30.030803,-51.221512,31,37,10,0.7297297297297297,0
uti,pediatrico,HCPA,11,2020-07-29,-30.038435,-51.206637,31,13,2,0.8461538461538461,0
uti,pediatrico,Instituto de Cardiologia,3,2020-07-29,-30.049092,-51.20903,31,10,7,0.3,0
uti,pediatrico,HPS,4,2020-07-29,-30.036874,-51.209282,31,8,4,0.5,0
uti,pediatrico,Hospital Moinhos de Vento,9,2020-07-29,-30.02552,-51.20842,31,11,2,0.8181818181818182,0
uti,pediatrico,Hospital Conceição,10,2020-07-29,-30.01587,-51.158236,31,18,8,0.5555555555555556,1
uti,pediatrico,HMIPV,5,2020-07-29,-30.029525,-51.214865,31,12,7,0.4166666666666667,0
emergencia,adulto,HCPA,48,2020-07-30,-30.038435,-51.206637,31,41,-7,1.170731707317073,NA
emergencia,adulto,Hospital Conceição,71,2020-07-30,-30.01587,-51.158236,31,64,-7,1.109375,NA
emergencia,adulto,Instituto de Cardiologia,24,2020-07-30,-30.049092,-51.20903,31,21,-3,1.1428571428571428,NA
emergencia,adulto,Hospital Santa Casa,24,2020-07-30,-30.030803,-51.221512,31,24,0,1,NA
emergencia,adulto,Hospital São Lucas,9,2020-07-30,-30.055122,-51.173819,31,17,8,0.5294117647058824,NA
emergencia,adulto,Hospital Restinga,13,2020-07-30,-30.142524,-51.128803,31,18,5,0.7222222222222222,NA
emergencia,adulto,Hospital Vila Nova,0,2020-07-30,-30.119308,-51.207744,31,26,26,0,NA
emergencia,adulto,PA Bom Jesus,9,2020-07-30,-30.043194,-51.153916,31,7,-2,1.2857142857142858,NA
emergencia,adulto,PA Cruzeiro do Sul,9,2020-07-30,-30.069603,-51.216537,31,12,3,0.75,NA
emergencia,adulto,PA Lomba do Pinheiro,7,2020-07-30,-30.110731,-51.110188,31,9,2,0.7777777777777778,NA
emergencia,adulto,UPA Zona Norte,13,2020-07-30,-30.009546,-51.146056,31,17,4,0.7647058823529411,NA
emergencia,pediatrico,HCPA,5,2020-07-30,-30.038435,-51.206637,31,9,4,0.5555555555555556,NA
emergencia,pediatrico,Hospital Conceição,7,2020-07-30,-30.01587,-51.158236,31,16,9,0.4375,NA
emergencia,pediatrico,Hospital Santa Casa,4,2020-07-30,-30.030803,-51.221512,31,11,7,0.36363636363636365,NA
emergencia,pediatrico,Hospital São Lucas,0,2020-07-30,-30.055122,-51.173819,31,4,4,0,NA
emergencia,pediatrico,HMIPV,4,2020-07-30,-30.029525,-51.214865,31,8,4,0.5,NA
emergencia,pediatrico,Hospital Restinga,3,2020-07-30,-30.142524,-51.128803,31,6,3,0.5,NA
emergencia,pediatrico,PA Bom Jesus,0,2020-07-30,-30.043194,-51.153916,31,5,5,0,NA
emergencia,pediatrico,PA Cruzeiro do Sul,0,2020-07-30,-30.069603,-51.216537,31,9,9,0,NA
emergencia,pediatrico,PA Lomba do Pinheiro,0,2020-07-30,-30.110731,-51.110188,31,4,4,0,NA
uti,adulto,Instituto de Cardiologia,29,2020-07-30,-30.049092,-51.20903,31,39,10,0.7435897435897436,1
uti,adulto,HCPA,139,2020-07-30,-30.038435,-51.206637,31,152,13,0.9144736842105263,85
uti,adulto,Hospital Conceição,71,2020-07-30,-30.01587,-51.158236,31,75,4,0.9466666666666667,42
uti,adulto,Hospital Moinhos de Vento,63,2020-07-30,-30.02552,-51.20842,31,63,0,1,33
uti,adulto,Hospital Santa Casa,109,2020-07-30,-30.030803,-51.221512,31,143,34,0.7622377622377622,51
uti,adulto,Hospital São Lucas,44,2020-07-30,-30.055122,-51.173819,31,59,15,0.7457627118644068,26
uti,adulto,Hospital Mãe de Deus,49,2020-07-30,-30.058845,-51.228945,31,60,11,0.8166666666666667,21
uti,adulto,Hospital Ernesto Dornelles,33,2020-07-30,-30.047509,-51.212131,31,38,5,0.868421052631579,14
uti,adulto,Hospital Divina Providência,24,2020-07-30,-30.084428,-51.18839,31,28,4,0.8571428571428571,10
uti,adulto,Hospital Porto Alegre,14,2020-07-30,-30.04475,-51.21856,31,14,0,1,9
uti,adulto,Hospital Cristo Redentor,37,2020-07-30,-30.010102,-51.15926,31,39,2,0.9487179487179487,1
uti,adulto,Hospital Vila Nova,17,2020-07-30,-30.119308,-51.207744,31,20,3,0.85,2
uti,adulto,HPS,20,2020-07-30,-30.036874,-51.209282,31,20,0,1,0
uti,adulto,HospitaL Independência,8,2020-07-30,-30.061051,-51.149073,31,10,2,0.8,0
uti,adulto,Hospital Femina,6,2020-07-30,-30.029239,-51.206848,31,6,0,1,1
uti,adulto,Hospital Restinga,18,2020-07-30,-30.142524,-51.128803,31,20,2,0.9,7
uti,adulto,Hospital Santa Ana,1,2020-07-30,-30.086664,-51.20689,31,6,5,0.16666666666666666,0
uti,pediatrico,Hospital Santa Casa,27,2020-07-30,-30.030803,-51.221512,31,37,10,0.7297297297297297,1
uti,pediatrico,HCPA,7,2020-07-30,-30.038435,-51.206637,31,13,6,0.5384615384615384,0
uti,pediatrico,Instituto de Cardiologia,7,2020-07-30,-30.049092,-51.20903,31,10,3,0.7,0
uti,pediatrico,HPS,4,2020-07-30,-30.036874,-51.209282,31,8,4,0.5,0
uti,pediatrico,Hospital Moinhos de Vento,9,2020-07-30,-30.02552,-51.20842,31,11,2,0.8181818181818182,0
uti,pediatrico,Hospital Conceição,11,2020-07-30,-30.01587,-51.158236,31,18,7,0.6111111111111112,1
uti,pediatrico,HMIPV,6,2020-07-30,-30.029525,-51.214865,31,12,6,0.5,0
emergencia,adulto,HCPA,45,2020-07-31,-30.038435,-51.206637,31,41,-4,1.0975609756097562,NA
emergencia,adulto,Hospital Conceição,54,2020-07-31,-30.01587,-51.158236,31,64,10,0.84375,NA
emergencia,adulto,Instituto de Cardiologia,23,2020-07-31,-30.049092,-51.20903,31,21,-2,1.0952380952380953,NA
emergencia,adulto,Hospital Santa Casa,17,2020-07-31,-30.030803,-51.221512,31,24,7,0.7083333333333334,NA
emergencia,adulto,Hospital São Lucas,9,2020-07-31,-30.055122,-51.173819,31,17,8,0.5294117647058824,NA
emergencia,adulto,Hospital Restinga,13,2020-07-31,-30.142524,-51.128803,31,18,5,0.7222222222222222,NA
emergencia,adulto,Hospital Vila Nova,11,2020-07-31,-30.119308,-51.207744,31,26,15,0.4230769230769231,NA
emergencia,adulto,PA Bom Jesus,10,2020-07-31,-30.043194,-51.153916,31,7,-3,1.4285714285714286,NA
emergencia,adulto,PA Cruzeiro do Sul,9,2020-07-31,-30.069603,-51.216537,31,12,3,0.75,NA
emergencia,adulto,PA Lomba do Pinheiro,1,2020-07-31,-30.110731,-51.110188,31,9,8,0.1111111111111111,NA
emergencia,adulto,UPA Zona Norte,21,2020-07-31,-30.009546,-51.146056,31,17,-4,1.2352941176470589,NA
emergencia,pediatrico,HCPA,4,2020-07-31,-30.038435,-51.206637,31,9,5,0.4444444444444444,NA
emergencia,pediatrico,Hospital Conceição,7,2020-07-31,-30.01587,-51.158236,31,16,9,0.4375,NA
emergencia,pediatrico,Hospital Santa Casa,1,2020-07-31,-30.030803,-51.221512,31,11,10,0.09090909090909091,NA
emergencia,pediatrico,Hospital São Lucas,0,2020-07-31,-30.055122,-51.173819,31,4,4,0,NA
emergencia,pediatrico,HMIPV,3,2020-07-31,-30.029525,-51.214865,31,8,5,0.375,NA
emergencia,pediatrico,Hospital Restinga,4,2020-07-31,-30.142524,-51.128803,31,6,2,0.6666666666666666,NA
emergencia,pediatrico,PA Bom Jesus,0,2020-07-31,-30.043194,-51.153916,31,5,5,0,NA
emergencia,pediatrico,PA Cruzeiro do Sul,0,2020-07-31,-30.069603,-51.216537,31,9,9,0,NA
emergencia,pediatrico,PA Lomba do Pinheiro,0,2020-07-31,-30.110731,-51.110188,31,4,4,0,NA
uti,adulto,Instituto de Cardiologia,33,2020-07-31,-30.049092,-51.20903,31,43,10,0.7674418604651163,1
uti,adulto,HCPA,144,2020-07-31,-30.038435,-51.206637,31,152,8,0.9473684210526315,85
uti,adulto,Hospital Conceição,72,2020-07-31,-30.01587,-51.158236,31,75,3,0.96,40
uti,adulto,Hospital Moinhos de Vento,63,2020-07-31,-30.02552,-51.20842,31,63,0,1,34
uti,adulto,Hospital Santa Casa,113,2020-07-31,-30.030803,-51.221512,31,143,30,0.7902097902097902,53
uti,adulto,Hospital São Lucas,48,2020-07-31,-30.055122,-51.173819,31,59,11,0.8135593220338984,26
uti,adulto,Hospital Mãe de Deus,56,2020-07-31,-30.058845,-51.228945,31,60,4,0.9333333333333333,23
uti,adulto,Hospital Ernesto Dornelles,34,2020-07-31,-30.047509,-51.212131,31,40,6,0.85,14
uti,adulto,Hospital Divina Providência,21,2020-07-31,-30.084428,-51.18839,31,28,7,0.75,10
uti,adulto,Hospital Porto Alegre,14,2020-07-31,-30.04475,-51.21856,31,14,0,1,9
uti,adulto,Hospital Cristo Redentor,38,2020-07-31,-30.010102,-51.15926,31,39,1,0.9743589743589743,0
uti,adulto,Hospital Vila Nova,20,2020-07-31,-30.119308,-51.207744,31,20,0,1,4
uti,adulto,HPS,17,2020-07-31,-30.036874,-51.209282,31,20,3,0.85,0
uti,adulto,HospitaL Independência,9,2020-07-31,-30.061051,-51.149073,31,10,1,0.9,1
uti,adulto,Hospital Femina,5,2020-07-31,-30.029239,-51.206848,31,6,1,0.8333333333333334,1
uti,adulto,Hospital Restinga,19,2020-07-31,-30.142524,-51.128803,31,20,1,0.95,6
uti,adulto,Hospital Santa Ana,7,2020-07-31,-30.086664,-51.20689,31,7,0,1,0
uti,pediatrico,Hospital Santa Casa,30,2020-07-31,-30.030803,-51.221512,31,37,7,0.8108108108108109,0
uti,pediatrico,HCPA,6,2020-07-31,-30.038435,-51.206637,31,13,7,0.46153846153846156,0
uti,pediatrico,Instituto de Cardiologia,6,2020-07-31,-30.049092,-51.20903,31,10,4,0.6,0
uti,pediatrico,HPS,4,2020-07-31,-30.036874,-51.209282,31,8,4,0.5,0
uti,pediatrico,Hospital Moinhos de Vento,9,2020-07-31,-30.02552,-51.20842,31,11,2,0.8181818181818182,0
uti,pediatrico,Hospital Conceição,11,2020-07-31,-30.01587,-51.158236,31,18,7,0.6111111111111112,1
uti,pediatrico,HMIPV,6,2020-07-31,-30.029525,-51.214865,31,12,6,0.5,0
emergencia,adulto,HCPA,33,2020-08-01,-30.038435,-51.206637,31,41,8,0.8048780487804879,NA
emergencia,adulto,Hospital Conceição,58,2020-08-01,-30.01587,-51.158236,31,64,6,0.90625,NA
emergencia,adulto,Instituto de Cardiologia,14,2020-08-01,-30.049092,-51.20903,31,21,7,0.6666666666666666,NA
emergencia,adulto,Hospital Santa Casa,14,2020-08-01,-30.030803,-51.221512,31,24,10,0.5833333333333334,NA
emergencia,adulto,Hospital São Lucas,9,2020-08-01,-30.055122,-51.173819,31,17,8,0.5294117647058824,NA
emergencia,adulto,Hospital Restinga,12,2020-08-01,-30.142524,-51.128803,31,18,6,0.6666666666666666,NA
emergencia,adulto,Hospital Vila Nova,8,2020-08-01,-30.119308,-51.207744,31,26,18,0.3076923076923077,NA
emergencia,adulto,PA Bom Jesus,0,2020-08-01,-30.043194,-51.153916,31,7,7,0,NA
emergencia,adulto,PA Cruzeiro do Sul,9,2020-08-01,-30.069603,-51.216537,31,12,3,0.75,NA
emergencia,adulto,PA Lomba do Pinheiro,0,2020-08-01,-30.110731,-51.110188,31,9,9,0,NA
emergencia,adulto,UPA Zona Norte,27,2020-08-01,-30.009546,-51.146056,31,17,-10,1.588235294117647,NA
emergencia,pediatrico,HCPA,4,2020-08-01,-30.038435,-51.206637,31,9,5,0.4444444444444444,NA
emergencia,pediatrico,Hospital Conceição,2,2020-08-01,-30.01587,-51.158236,31,16,14,0.125,NA
emergencia,pediatrico,Hospital Santa Casa,1,2020-08-01,-30.030803,-51.221512,31,11,10,0.09090909090909091,NA
emergencia,pediatrico,Hospital São Lucas,0,2020-08-01,-30.055122,-51.173819,31,4,4,0,NA
emergencia,pediatrico,HMIPV,3,2020-08-01,-30.029525,-51.214865,31,8,5,0.375,NA
emergencia,pediatrico,Hospital Restinga,4,2020-08-01,-30.142524,-51.128803,31,6,2,0.6666666666666666,NA
emergencia,pediatrico,PA Bom Jesus,0,2020-08-01,-30.043194,-51.153916,31,5,5,0,NA
emergencia,pediatrico,PA Cruzeiro do Sul,0,2020-08-01,-30.069603,-51.216537,31,9,9,0,NA
emergencia,pediatrico,PA Lomba do Pinheiro,0,2020-08-01,-30.110731,-51.110188,31,4,4,0,NA
uti,adulto,Instituto de Cardiologia,32,2020-08-01,-30.049092,-51.20903,31,44,12,0.7272727272727273,4
uti,adulto,HCPA,138,2020-08-01,-30.038435,-51.206637,31,152,14,0.9078947368421053,81
uti,adulto,Hospital Conceição,71,2020-08-01,-30.01587,-51.158236,31,75,4,0.9466666666666667,42
uti,adulto,Hospital Moinhos de Vento,57,2020-08-01,-30.02552,-51.20842,31,62,5,0.9193548387096774,32
uti,adulto,Hospital Santa Casa,111,2020-08-01,-30.030803,-51.221512,31,143,32,0.7762237762237763,55
uti,adulto,Hospital São Lucas,46,2020-08-01,-30.055122,-51.173819,31,59,13,0.7796610169491526,26
uti,adulto,Hospital Mãe de Deus,55,2020-08-01,-30.058845,-51.228945,31,60,5,0.9166666666666666,19
uti,adulto,Hospital Ernesto Dornelles,31,2020-08-01,-30.047509,-51.212131,31,40,9,0.775,15
uti,adulto,Hospital Divina Providência,25,2020-08-01,-30.084428,-51.18839,31,28,3,0.8928571428571429,11
uti,adulto,Hospital Porto Alegre,14,2020-08-01,-30.04475,-51.21856,31,14,0,1,9
uti,adulto,Hospital Cristo Redentor,38,2020-08-01,-30.010102,-51.15926,31,39,1,0.9743589743589743,0
uti,adulto,Hospital Vila Nova,19,2020-08-01,-30.119308,-51.207744,31,20,1,0.95,4
uti,adulto,HPS,19,2020-08-01,-30.036874,-51.209282,31,20,1,0.95,0
uti,adulto,HospitaL Independência,9,2020-08-01,-30.061051,-51.149073,31,10,1,0.9,1
uti,adulto,Hospital Femina,4,2020-08-01,-30.029239,-51.206848,31,6,2,0.6666666666666666,1
uti,adulto,Hospital Restinga,20,2020-08-01,-30.142524,-51.128803,31,20,0,1,8
uti,adulto,Hospital Santa Ana,7,2020-08-01,-30.086664,-51.20689,31,7,0,1,0
uti,pediatrico,Hospital Santa Casa,27,2020-08-01,-30.030803,-51.221512,31,37,10,0.7297297297297297,0
uti,pediatrico,HCPA,7,2020-08-01,-30.038435,-51.206637,31,13,6,0.5384615384615384,0
uti,pediatrico,Instituto de Cardiologia,4,2020-08-01,-30.049092,-51.20903,31,10,6,0.4,0
uti,pediatrico,HPS,4,2020-08-01,-30.036874,-51.209282,31,8,4,0.5,0
uti,pediatrico,Hospital Moinhos de Vento,7,2020-08-01,-30.02552,-51.20842,31,11,4,0.6363636363636364,0
uti,pediatrico,Hospital Conceição,11,2020-08-01,-30.01587,-51.158236,31,18,7,0.6111111111111112,1
uti,pediatrico,HMIPV,5,2020-08-01,-30.029525,-51.214865,31,12,7,0.4166666666666667,0
emergencia,adulto,HCPA,34,2020-08-02,-30.038435,-51.206637,32,41,7,0.8292682926829268,NA
emergencia,adulto,Hospital Conceição,58,2020-08-02,-30.01587,-51.158236,32,64,6,0.90625,NA
emergencia,adulto,Instituto de Cardiologia,17,2020-08-02,-30.049092,-51.20903,32,21,4,0.8095238095238095,NA
emergencia,adulto,Hospital Santa Casa,14,2020-08-02,-30.030803,-51.221512,32,24,10,0.5833333333333334,NA
emergencia,adulto,Hospital São Lucas,9,2020-08-02,-30.055122,-51.173819,32,17,8,0.5294117647058824,NA
emergencia,adulto,Hospital Restinga,22,2020-08-02,-30.142524,-51.128803,32,18,-4,1.2222222222222223,NA
emergencia,adulto,Hospital Vila Nova,8,2020-08-02,-30.119308,-51.207744,32,26,18,0.3076923076923077,NA
emergencia,adulto,PA Bom Jesus,12,2020-08-02,-30.043194,-51.153916,32,7,-5,1.7142857142857142,NA
emergencia,adulto,PA Cruzeiro do Sul,0,2020-08-02,-30.069603,-51.216537,32,12,12,0,NA
emergencia,adulto,PA Lomba do Pinheiro,5,2020-08-02,-30.110731,-51.110188,32,9,4,0.5555555555555556,NA
emergencia,adulto,UPA Zona Norte,15,2020-08-02,-30.009546,-51.146056,32,17,2,0.8823529411764706,NA
emergencia,pediatrico,HCPA,3,2020-08-02,-30.038435,-51.206637,32,9,6,0.3333333333333333,NA
emergencia,pediatrico,Hospital Conceição,3,2020-08-02,-30.01587,-51.158236,32,16,13,0.1875,NA
emergencia,pediatrico,Hospital Santa Casa,0,2020-08-02,-30.030803,-51.221512,32,11,11,0,NA
emergencia,pediatrico,Hospital São Lucas,0,2020-08-02,-30.055122,-51.173819,32,4,4,0,NA
emergencia,pediatrico,HMIPV,3,2020-08-02,-30.029525,-51.214865,32,8,5,0.375,NA
emergencia,pediatrico,Hospital Restinga,2,2020-08-02,-30.142524,-51.128803,32,6,4,0.3333333333333333,NA
emergencia,pediatrico,PA Bom Jesus,6,2020-08-02,-30.043194,-51.153916,32,5,-1,1.2,NA
emergencia,pediatrico,PA Cruzeiro do Sul,1,2020-08-02,-30.069603,-51.216537,32,9,8,0.1111111111111111,NA
emergencia,pediatrico,PA Lomba do Pinheiro,1,2020-08-02,-30.110731,-51.110188,32,4,3,0.25,NA
uti,adulto,Instituto de Cardiologia,33,2020-08-02,-30.049092,-51.20903,32,40,7,0.825,5
uti,adulto,HCPA,142,2020-08-02,-30.038435,-51.206637,32,152,10,0.9342105263157895,84
uti,adulto,Hospital Conceição,71,2020-08-02,-30.01587,-51.158236,32,75,4,0.9466666666666667,42
uti,adulto,Hospital Moinhos de Vento,61,2020-08-02,-30.02552,-51.20842,32,62,1,0.9838709677419355,34
uti,adulto,Hospital Santa Casa,110,2020-08-02,-30.030803,-51.221512,32,143,33,0.7692307692307693,55
uti,adulto,Hospital São Lucas,46,2020-08-02,-30.055122,-51.173819,32,59,13,0.7796610169491526,24
uti,adulto,Hospital Mãe de Deus,57,2020-08-02,-30.058845,-51.228945,32,60,3,0.95,32
uti,adulto,Hospital Ernesto Dornelles,36,2020-08-02,-30.047509,-51.212131,32,40,4,0.9,16
uti,adulto,Hospital Divina Providência,25,2020-08-02,-30.084428,-51.18839,32,28,3,0.8928571428571429,13
uti,adulto,Hospital Porto Alegre,14,2020-08-02,-30.04475,-51.21856,32,14,0,1,2
uti,adulto,Hospital Cristo Redentor,38,2020-08-02,-30.010102,-51.15926,32,39,1,0.9743589743589743,0
uti,adulto,Hospital Vila Nova,20,2020-08-02,-30.119308,-51.207744,32,20,0,1,3
uti,adulto,HPS,20,2020-08-02,-30.036874,-51.209282,32,20,0,1,0
uti,adulto,HospitaL Independência,9,2020-08-02,-30.061051,-51.149073,32,10,1,0.9,1
uti,adulto,Hospital Femina,4,2020-08-02,-30.029239,-51.206848,32,6,2,0.6666666666666666,1
uti,adulto,Hospital Restinga,20,2020-08-02,-30.142524,-51.128803,32,20,0,1,7
uti,adulto,Hospital Santa Ana,7,2020-08-02,-30.086664,-51.20689,32,7,0,1,0
uti,pediatrico,Hospital Santa Casa,28,2020-08-02,-30.030803,-51.221512,32,37,9,0.7567567567567568,0
uti,pediatrico,HCPA,8,2020-08-02,-30.038435,-51.206637,32,13,5,0.6153846153846154,0
uti,pediatrico,Instituto de Cardiologia,4,2020-08-02,-30.049092,-51.20903,32,10,6,0.4,0
uti,pediatrico,HPS,4,2020-08-02,-30.036874,-51.209282,32,8,4,0.5,0
uti,pediatrico,Hospital Moinhos de Vento,7,2020-08-02,-30.02552,-51.20842,32,11,4,0.6363636363636364,0
uti,pediatrico,Hospital Conceição,8,2020-08-02,-30.01587,-51.158236,32,18,10,0.4444444444444444,0
uti,pediatrico,HMIPV,5,2020-08-02,-30.029525,-51.214865,32,12,7,0.4166666666666667,0
